#Firmware: MS2/Extra release 3.3.1  20131206 18:45GMT(c)KC/JSM/JB   MS2
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
1.0,1.0,0.0,1.0,0.8118,783.4377
1.0,1.0,0.0,1.0,0.8118,784.2495
1.0,1.0,0.0,1.0,0.80916,785.05865
1.0,1.0,0.0,1.0,0.8052,785.86383
1.0,1.0,0.0,1.0,0.80454,786.6684
1.0,1.0,0.0,1.0,0.80388,787.4723
1.0,1.0,0.0,1.0,0.80256,788.27484
1.0,1.0,0.0,1.0,0.80256,789.0774
1.0,1.0,0.0,1.0,0.80058,789.878
1.0,1.0,0.0,1.0,0.80058,790.6786
1.0,1.0,0.0,1.0,0.80058,791.4792
1.0,1.0,0.0,1.0,0.8019,792.28107
1.0,1.0,0.0,1.0,0.8019,793.08295
1.0,1.0,0.0,1.0,0.80124,793.8842
1.0,1.0,0.0,1.0,0.80058,794.6848
1.0,1.0,0.0,1.0,0.80322,795.48804
1.0,1.0,0.0,1.0,0.80058,796.28864
1.0,1.0,0.0,1.0,0.81312,797.10175
1.0,1.0,0.0,1.0,0.78804,797.8898
1.0,1.0,0.0,1.0,0.8019,798.69165
1.0,1.0,0.0,1.0,0.80454,799.4962
1.0,1.0,0.0,1.0,0.80388,800.3001
1.0,1.0,0.0,1.0,0.80586,801.10596
1.0,1.0,0.0,1.0,0.80652,801.9125
1.0,1.0,0.0,1.0,0.80718,802.71967
1.0,1.0,0.0,1.0,0.80916,803.5288
1.0,1.0,0.0,1.0,0.80982,804.3386
1.0,1.0,0.0,1.0,0.80982,805.14844
1.0,1.0,0.0,1.0,0.80982,805.95825
1.0,1.0,0.0,1.0,0.80982,806.76807
1.0,1.0,0.0,1.0,0.80784,807.5759
1.0,1.0,0.0,1.0,0.80718,808.3831
1.0,1.0,0.0,1.0,0.8085,809.1916
1.0,1.0,0.0,1.0,0.80718,809.9988
1.0,0.0,0.0,1.0,2.38326,812.382
1.0,0.0,0.0,1.0,0.82302,813.205
1.0,0.0,0.0,1.0,0.79464,813.99963
1.0,0.0,0.0,1.0,0.79596,814.7956
1.0,0.0,0.0,1.0,0.79794,815.5935
1.0,0.0,0.0,1.0,0.79992,816.39343
1.0,0.0,0.0,1.0,0.79926,817.1927
1.0,0.0,0.0,1.0,0.79926,817.99194
1.0,0.0,0.0,1.0,0.79926,818.7912
1.0,0.0,0.0,1.0,0.80058,819.5918
1.0,0.0,0.0,1.0,0.79992,820.3917
0.0,1.0,1.0,1.0,0.561,820.9527
1.0,1.0,0.0,1.0,0.24816,821.20087
1.0,1.0,0.0,1.0,0.79134,821.9922
1.0,1.0,0.0,1.0,0.79992,822.7921
1.0,1.0,0.0,1.0,0.80058,823.5927
1.0,1.0,0.0,1.0,0.80124,824.394
1.0,1.0,0.0,1.0,0.80388,825.1979
1.0,1.0,0.0,1.0,0.8052,826.00305
1.0,1.0,0.0,1.0,0.80388,826.80695
1.0,1.0,0.0,1.0,0.80652,827.61346
1.0,1.0,0.0,1.0,0.80784,828.4213
1.0,1.0,0.0,1.0,0.80718,829.2285
1.0,1.0,0.0,1.0,0.80718,830.0357
1.0,1.0,0.0,1.0,0.80916,830.84485
1.0,1.0,0.0,1.0,0.80784,831.6527
1.0,1.0,0.0,1.0,0.80784,832.4606
1.0,1.0,0.0,1.0,0.80784,833.26843
1.0,1.0,0.0,1.0,0.80454,834.073
1.0,1.0,0.0,1.0,0.80388,834.8769
1.0,1.0,0.0,1.0,0.80322,835.6801
1.0,1.0,0.0,1.0,0.80256,836.48267
1.0,1.0,0.0,1.0,0.80124,837.28394
1.0,1.0,0.0,1.0,0.79992,838.08386
1.0,1.0,0.0,1.0,0.79926,838.8831
1.0,1.0,0.0,1.0,0.79926,839.6824
1.0,1.0,0.0,1.0,0.80124,840.48364
1.0,1.0,0.0,1.0,0.79992,841.28357
1.0,1.0,0.0,1.0,0.80058,842.08417
1.0,1.0,0.0,1.0,0.79992,842.8841
1.0,1.0,0.0,1.0,0.79992,843.684
1.0,1.0,0.0,1.0,0.80058,844.4846
1.0,1.0,0.0,1.0,0.81114,845.2958
1.0,1.0,0.0,1.0,0.78738,846.0831
1.0,1.0,0.0,1.0,0.80124,846.8844
1.0,1.0,0.0,1.0,0.80322,847.6876
1.0,1.0,0.0,1.0,0.80322,848.49084
1.0,1.0,0.0,1.0,0.8052,849.296
1.0,1.0,0.0,1.0,0.8052,850.1012
1.0,1.0,0.0,1.0,0.80718,850.9084
1.0,1.0,0.0,1.0,0.80784,851.71625
1.0,1.0,0.0,1.0,0.8085,852.5247
1.0,1.0,0.0,1.0,0.81048,853.3352
1.0,1.0,0.0,1.0,0.80784,854.14307
1.0,1.0,0.0,1.0,0.80916,854.9522
1.0,1.0,0.0,1.0,0.80784,855.7601
1.0,1.0,0.0,1.0,0.80586,856.5659
1.0,1.0,0.0,1.0,0.80784,857.3738
1.0,1.0,0.0,1.0,0.80718,858.18097
1.0,1.0,0.0,1.0,2.37996,860.5609
1.0,1.0,0.0,1.0,0.82038,861.3813
1.0,1.0,0.0,1.0,0.79398,862.1753
1.0,1.0,0.0,1.0,0.7953,862.9706
1.0,1.0,0.0,1.0,0.79596,863.76654
1.0,1.0,0.0,1.0,0.79926,864.5658
1.0,1.0,0.0,1.0,0.7986,865.3644
1.0,1.0,0.0,1.0,0.7986,866.16296
1.0,1.0,0.0,1.0,0.79926,866.9622
1.0,1.0,0.0,1.0,0.79926,867.7615
1.0,1.0,0.0,1.0,0.79992,868.5614
1.0,1.0,0.0,1.0,0.80916,869.37054
1.0,1.0,0.0,1.0,0.79068,870.16125
1.0,1.0,0.0,1.0,0.80058,870.96185
1.0,1.0,0.0,1.0,0.79992,871.7618
1.0,1.0,0.0,1.0,0.80058,872.5624
1.0,1.0,0.0,1.0,0.80454,873.36694
1.0,1.0,0.0,1.0,0.80388,874.17084
1.0,1.0,0.0,1.0,0.80454,874.9754
1.0,1.0,0.0,1.0,0.80652,875.7819
1.0,1.0,0.0,1.0,0.80652,876.58844
1.0,1.0,0.0,1.0,0.80784,877.3963
1.0,1.0,0.0,1.0,0.80718,878.2035
1.0,1.0,0.0,1.0,0.80784,879.01135
1.0,1.0,0.0,1.0,0.80784,879.8192
1.0,1.0,0.0,1.0,0.8085,880.6277
1.0,1.0,0.0,1.0,0.80586,881.43353
1.0,1.0,0.0,1.0,0.8052,882.2387
1.0,1.0,0.0,1.0,0.80322,883.04193
1.0,1.0,0.0,1.0,0.80322,883.84515
1.0,1.0,0.0,1.0,0.8019,884.64703
1.0,1.0,0.0,1.0,0.80124,885.4483
1.0,1.0,0.0,1.0,0.79992,886.2482
1.0,1.0,0.0,1.0,0.79926,887.0475
1.0,1.0,0.0,1.0,0.7986,887.84607
1.0,1.0,0.0,1.0,0.80058,888.64667
1.0,1.0,0.0,1.0,0.80058,889.44727
1.0,1.0,0.0,1.0,0.79926,890.2465
1.0,1.0,0.0,1.0,0.79926,891.0458
1.0,1.0,0.0,1.0,0.79992,891.8457
1.0,1.0,0.0,1.0,0.79926,892.64496
1.0,1.0,0.0,1.0,0.81114,893.4561
1.0,1.0,0.0,1.0,0.7854,894.2415
1.0,1.0,0.0,1.0,0.80124,895.0428
1.0,1.0,0.0,1.0,0.8019,895.84467
1.0,1.0,0.0,1.0,0.80124,896.64594
1.0,1.0,0.0,1.0,0.80454,897.4505
1.0,1.0,0.0,1.0,0.80322,898.2537
1.0,1.0,0.0,1.0,0.80586,899.0596
1.0,1.0,0.0,1.0,0.80652,899.8661
1.0,1.0,0.0,1.0,0.80718,900.6733
1.0,1.0,0.0,1.0,0.8085,901.48175
1.0,1.0,0.0,1.0,0.80718,902.28894
1.0,1.0,0.0,1.0,0.80784,903.0968
1.0,1.0,0.0,1.0,0.80718,903.904
1.0,1.0,0.0,1.0,0.8052,904.70917
1.0,1.0,0.0,1.0,0.80718,905.51636
1.0,1.0,0.0,1.0,0.8085,906.3248
MARK 001
1.0,0.0,0.0,1.0,444.1107,1350.4355
1.0,0.0,0.0,1.0,0.79266,1351.2281
1.0,0.0,0.0,1.0,0.7953,1352.0234
1.0,0.0,0.0,1.0,0.79662,1352.8201
1.0,0.0,0.0,1.0,0.79728,1353.6173
1.0,0.0,0.0,1.0,0.79662,1354.414
1.0,0.0,0.0,1.0,0.79728,1355.2112
1.0,0.0,0.0,1.0,0.79794,1356.0092
1.0,0.0,0.0,1.0,0.79728,1356.8064
0.0,1.0,1.0,1.0,0.55374,1357.3601
1.0,1.0,0.0,1.0,0.25278,1357.6129
1.0,1.0,0.0,1.0,0.7887,1358.4016
1.0,1.0,0.0,1.0,0.79794,1359.1996
1.0,1.0,0.0,1.0,0.79794,1359.9976
1.0,1.0,0.0,1.0,0.79794,1360.7955
1.0,1.0,0.0,1.0,0.80124,1361.5968
1.0,1.0,0.0,1.0,0.80256,1362.3994
1.0,1.0,0.0,1.0,0.80124,1363.2007
1.0,1.0,0.0,1.0,0.80388,1364.0045
1.0,1.0,0.0,1.0,0.8052,1364.8097
1.0,1.0,0.0,1.0,0.80454,1365.6143
1.0,1.0,0.0,1.0,0.80586,1366.4202
1.0,1.0,0.0,1.0,0.80586,1367.2261
1.0,1.0,0.0,1.0,0.80586,1368.032
1.0,1.0,0.0,1.0,0.80652,1368.8385
1.0,1.0,0.0,1.0,0.8052,1369.6437
1.0,1.0,0.0,1.0,0.80322,1370.4469
1.0,1.0,0.0,1.0,0.8019,1371.2488
1.0,1.0,0.0,1.0,0.8019,1372.0507
1.0,1.0,0.0,1.0,0.80058,1372.8512
1.0,1.0,0.0,1.0,0.79926,1373.6505
1.0,1.0,0.0,1.0,0.79926,1374.4498
1.0,1.0,0.0,1.0,0.79794,1375.2478
1.0,1.0,0.0,1.0,0.79794,1376.0458
1.0,1.0,0.0,1.0,0.79992,1376.8457
1.0,1.0,0.0,1.0,0.7986,1377.6443
1.0,1.0,0.0,1.0,0.79926,1378.4436
1.0,1.0,0.0,1.0,0.7986,1379.2422
1.0,1.0,0.0,1.0,0.79992,1380.0421
1.0,1.0,0.0,1.0,0.79926,1380.8414
1.0,1.0,0.0,1.0,0.81114,1381.6526
1.0,1.0,0.0,1.0,0.78672,1382.4393
1.0,1.0,0.0,1.0,0.80058,1383.2399
1.0,1.0,0.0,1.0,0.8019,1384.0417
1.0,1.0,0.0,1.0,0.80322,1384.845
1.0,1.0,0.0,1.0,0.80322,1385.6482
1.0,1.0,0.0,1.0,0.80454,1386.4528
1.0,1.0,0.0,1.0,0.80586,1387.2587
1.0,1.0,0.0,1.0,0.80718,1388.0658
1.0,1.0,0.0,1.0,0.80784,1388.8737
1.0,1.0,0.0,1.0,0.80784,1389.6815
1.0,1.0,0.0,1.0,0.80784,1390.4894
1.0,1.0,0.0,1.0,0.8085,1391.2979
1.0,1.0,0.0,1.0,0.80718,1392.105
1.0,1.0,0.0,1.0,0.80718,1392.9121
1.0,1.0,0.0,1.0,0.81048,1393.7225
1.0,1.0,0.0,1.0,0.81114,1394.5337
1.0,1.0,0.0,1.0,2.3991,1396.9327
1.0,1.0,0.0,1.0,0.82632,1397.759
1.0,1.0,0.0,1.0,0.80124,1398.5603
1.0,1.0,0.0,1.0,0.80124,1399.3616
1.0,1.0,0.0,1.0,0.80322,1400.1648
1.0,1.0,0.0,1.0,0.80586,1400.9707
1.0,1.0,0.0,1.0,0.8052,1401.7759
1.0,1.0,0.0,1.0,0.8052,1402.581
1.0,1.0,0.0,1.0,0.8052,1403.3862
1.0,1.0,0.0,1.0,0.80586,1404.1921
1.0,1.0,0.0,1.0,0.80586,1404.998
1.0,1.0,0.0,1.0,0.8151,1405.8131
1.0,1.0,0.0,1.0,0.79662,1406.6097
1.0,1.0,0.0,1.0,0.80652,1407.4163
1.0,1.0,0.0,1.0,0.80586,1408.2222
1.0,1.0,0.0,1.0,0.80718,1409.0293
1.0,1.0,0.0,1.0,0.81048,1409.8397
1.0,1.0,0.0,1.0,0.81048,1410.6501
1.0,1.0,0.0,1.0,0.81114,1411.4613
1.0,1.0,0.0,1.0,0.81312,1412.2744
1.0,1.0,0.0,1.0,0.81312,1413.0875
1.0,1.0,0.0,1.0,0.81444,1413.902
1.0,1.0,0.0,1.0,0.81378,1414.7157
1.0,1.0,0.0,1.0,0.81378,1415.5294
1.0,1.0,0.0,1.0,0.81246,1416.3419
1.0,1.0,0.0,1.0,0.81048,1417.1523
1.0,1.0,0.0,1.0,0.80784,1417.9602
1.0,1.0,0.0,1.0,0.8052,1418.7654
1.0,1.0,0.0,1.0,0.80256,1419.568
1.0,1.0,0.0,1.0,0.80388,1420.3718
1.0,1.0,0.0,1.0,0.8019,1421.1737
1.0,1.0,0.0,1.0,0.80124,1421.975
1.0,1.0,0.0,1.0,0.80058,1422.7755
1.0,1.0,0.0,1.0,0.80058,1423.576
1.0,1.0,0.0,1.0,0.79992,1424.376
1.0,1.0,0.0,1.0,0.80256,1425.1786
1.0,1.0,0.0,1.0,0.80124,1425.9799
1.0,1.0,0.0,1.0,0.8019,1426.7817
1.0,1.0,0.0,1.0,0.8019,1427.5836
1.0,1.0,0.0,1.0,0.8019,1428.3855
1.0,1.0,0.0,1.0,0.80256,1429.1881
1.0,1.0,0.0,1.0,0.81312,1430.0012
1.0,1.0,0.0,1.0,0.78804,1430.7893
1.0,1.0,0.0,1.0,0.80322,1431.5925
1.0,1.0,0.0,1.0,0.8052,1432.3977
1.0,1.0,0.0,1.0,0.80388,1433.2015
1.0,1.0,0.0,1.0,0.80586,1434.0074
1.0,1.0,0.0,1.0,0.80586,1434.8134
1.0,1.0,0.0,1.0,0.80784,1435.6212
1.0,1.0,0.0,1.0,0.8085,1436.4297
1.0,1.0,0.0,1.0,0.80916,1437.2389
1.0,1.0,0.0,1.0,0.81048,1438.0493
1.0,1.0,0.0,1.0,0.80982,1438.8591
1.0,1.0,0.0,1.0,0.80982,1439.669
1.0,1.0,0.0,1.0,0.81048,1440.4794
1.0,1.0,0.0,1.0,0.80982,1441.2892
1.0,1.0,0.0,1.0,0.8118,1442.101
1.0,1.0,0.0,1.0,0.81444,1442.9154
1.0,0.0,0.0,1.0,2.40702,1445.3224
1.0,0.0,0.0,1.0,0.82962,1446.152
1.0,0.0,0.0,1.0,0.80256,1446.9546
1.0,0.0,0.0,1.0,0.80388,1447.7584
1.0,0.0,0.0,1.0,0.8052,1448.5636
1.0,0.0,0.0,1.0,0.80784,1449.3715
1.0,0.0,0.0,1.0,0.80652,1450.178
1.0,0.0,0.0,1.0,0.80652,1450.9845
1.0,0.0,0.0,1.0,0.80652,1451.791
1.0,0.0,0.0,1.0,0.80652,1452.5975
1.0,0.0,0.0,1.0,0.80652,1453.404
0.0,1.0,1.0,1.0,0.58476,1453.9888
1.0,1.0,0.0,1.0,0.23166,1454.2205
1.0,1.0,0.0,1.0,0.79662,1455.0171
1.0,1.0,0.0,1.0,0.80784,1455.825
1.0,1.0,0.0,1.0,0.80718,1456.6321
1.0,1.0,0.0,1.0,0.80652,1457.4386
1.0,1.0,0.0,1.0,0.8118,1458.2504
1.0,1.0,0.0,1.0,0.81114,1459.0615
1.0,1.0,0.0,1.0,0.81048,1459.872
1.0,1.0,0.0,1.0,0.81444,1460.6864
1.0,1.0,0.0,1.0,0.81378,1461.5001
1.0,1.0,0.0,1.0,0.81444,1462.3146
1.0,1.0,0.0,1.0,0.8151,1463.1296
1.0,1.0,0.0,1.0,0.81444,1463.9441
1.0,1.0,0.0,1.0,0.81444,1464.7585
1.0,1.0,0.0,1.0,0.81378,1465.5723
1.0,1.0,0.0,1.0,0.81048,1466.3827
1.0,1.0,0.0,1.0,0.8085,1467.1912
1.0,1.0,0.0,1.0,0.80586,1467.9971
1.0,1.0,0.0,1.0,0.80652,1468.8036
1.0,1.0,0.0,1.0,0.8052,1469.6088
1.0,1.0,0.0,1.0,0.80454,1470.4133
1.0,1.0,0.0,1.0,0.80388,1471.2172
1.0,1.0,0.0,1.0,0.80388,1472.021
1.0,1.0,0.0,1.0,0.80322,1472.8242
1.0,1.0,0.0,1.0,0.8052,1473.6294
1.0,1.0,0.0,1.0,0.8052,1474.4346
1.0,1.0,0.0,1.0,0.8052,1475.2397
1.0,1.0,0.0,1.0,0.80454,1476.0443
1.0,1.0,0.0,1.0,0.80586,1476.8502
1.0,1.0,0.0,1.0,0.8052,1477.6554
1.0,1.0,0.0,1.0,0.81708,1478.4725
1.0,1.0,0.0,1.0,0.792,1479.2645
1.0,1.0,0.0,1.0,0.80586,1480.0704
1.0,1.0,0.0,1.0,0.8085,1480.8789
1.0,1.0,0.0,1.0,0.80784,1481.6868
1.0,1.0,0.0,1.0,0.80916,1482.496
1.0,1.0,0.0,1.0,0.81048,1483.3064
1.0,1.0,0.0,1.0,0.81114,1484.1176
1.0,1.0,0.0,1.0,0.81378,1484.9313
1.0,1.0,0.0,1.0,0.81378,1485.745
1.0,1.0,0.0,1.0,0.81444,1486.5594
1.0,1.0,0.0,1.0,0.81444,1487.3739
1.0,1.0,0.0,1.0,0.81444,1488.1884
1.0,1.0,0.0,1.0,0.81246,1489.0009
1.0,1.0,0.0,1.0,0.81246,1489.8134
1.0,1.0,0.0,1.0,0.81378,1490.6271
1.0,1.0,0.0,1.0,0.81246,1491.4396
1.0,1.0,0.0,1.0,2.40042,1493.84
1.0,1.0,0.0,1.0,0.8283,1494.6682
1.0,1.0,0.0,1.0,0.79992,1495.4681
1.0,1.0,0.0,1.0,0.8019,1496.27
1.0,1.0,0.0,1.0,0.80388,1497.0739
1.0,1.0,0.0,1.0,0.8052,1497.879
1.0,1.0,0.0,1.0,0.80586,1498.6849
1.0,1.0,0.0,1.0,0.80454,1499.4895
1.0,1.0,0.0,1.0,0.8052,1500.2947
1.0,1.0,0.0,1.0,0.80586,1501.1006
1.0,1.0,0.0,1.0,0.8052,1501.9058
1.0,1.0,0.0,1.0,0.81576,1502.7216
1.0,1.0,0.0,1.0,0.79662,1503.5182
1.0,1.0,0.0,1.0,0.80586,1504.3241
1.0,1.0,0.0,1.0,0.80652,1505.1306
1.0,1.0,0.0,1.0,0.80718,1505.9377
1.0,1.0,0.0,1.0,0.80982,1506.7476
1.0,1.0,0.0,1.0,0.8118,1507.5593
1.0,1.0,0.0,1.0,0.81048,1508.3698
1.0,1.0,0.0,1.0,0.81378,1509.1835
1.0,1.0,0.0,1.0,0.8151,1509.9985
1.0,1.0,0.0,1.0,0.81378,1510.8123
1.0,1.0,0.0,1.0,0.8151,1511.6273
1.0,1.0,0.0,1.0,0.8151,1512.4424
1.0,1.0,0.0,1.0,0.81444,1513.2568
1.0,1.0,0.0,1.0,0.81378,1514.0706
1.0,1.0,0.0,1.0,0.81114,1514.8817
1.0,1.0,0.0,1.0,0.80784,1515.6896
1.0,1.0,0.0,1.0,0.80652,1516.4961
1.0,1.0,0.0,1.0,0.80652,1517.3026
1.0,1.0,0.0,1.0,0.80388,1518.1064
1.0,1.0,0.0,1.0,0.80454,1518.911
1.0,1.0,0.0,1.0,0.80322,1519.7142
1.0,1.0,0.0,1.0,0.8019,1520.5161
1.0,1.0,0.0,1.0,0.80256,1521.3187
1.0,1.0,0.0,1.0,0.80388,1522.1226
1.0,1.0,0.0,1.0,0.80322,1522.9258
1.0,1.0,0.0,1.0,0.80454,1523.7303
1.0,1.0,0.0,1.0,0.80322,1524.5336
1.0,1.0,0.0,1.0,0.80454,1525.3381
1.0,1.0,0.0,1.0,0.80388,1526.142
1.0,1.0,0.0,1.0,0.81576,1526.9578
1.0,1.0,0.0,1.0,0.79068,1527.7484
1.0,1.0,0.0,1.0,0.8052,1528.5536
1.0,1.0,0.0,1.0,0.80718,1529.3607
1.0,1.0,0.0,1.0,0.80718,1530.1678
1.0,1.0,0.0,1.0,0.8085,1530.9763
1.0,1.0,0.0,1.0,0.80916,1531.7855
1.0,1.0,0.0,1.0,0.81048,1532.596
1.0,1.0,0.0,1.0,0.8118,1533.4077
1.0,1.0,0.0,1.0,0.81246,1534.2202
1.0,1.0,0.0,1.0,0.81312,1535.0333
1.0,1.0,0.0,1.0,0.81114,1535.8445
1.0,1.0,0.0,1.0,0.81312,1536.6576
1.0,1.0,0.0,1.0,0.81114,1537.4688
1.0,1.0,0.0,1.0,0.81048,1538.2792
1.0,1.0,0.0,1.0,0.8118,1539.091
1.0,1.0,0.0,1.0,0.8118,1539.9027
1.0,0.0,0.0,1.0,2.39448,1542.2972
1.0,0.0,0.0,1.0,0.82632,1543.1235
1.0,0.0,0.0,1.0,0.7986,1543.9221
1.0,0.0,0.0,1.0,0.79992,1544.722
1.0,0.0,0.0,1.0,0.80256,1545.5247
1.0,0.0,0.0,1.0,0.80388,1546.3285
1.0,0.0,0.0,1.0,0.80322,1547.1317
1.0,0.0,0.0,1.0,0.80388,1547.9355
1.0,0.0,0.0,1.0,0.80388,1548.7394
1.0,0.0,0.0,1.0,0.80454,1549.544
1.0,0.0,0.0,1.0,0.80454,1550.3485
0.0,1.0,1.0,1.0,0.59994,1550.9485
1.0,1.0,0.0,1.0,0.21318,1551.1616
1.0,1.0,0.0,1.0,0.79464,1551.9563
1.0,1.0,0.0,1.0,0.8052,1552.7615
1.0,1.0,0.0,1.0,0.80388,1553.5653
1.0,1.0,0.0,1.0,0.8052,1554.3705
1.0,1.0,0.0,1.0,0.8085,1555.179
1.0,1.0,0.0,1.0,0.8085,1555.9874
1.0,1.0,0.0,1.0,0.8085,1556.7959
1.0,1.0,0.0,1.0,0.81048,1557.6063
1.0,1.0,0.0,1.0,0.8118,1558.4181
1.0,1.0,0.0,1.0,0.8118,1559.2299
1.0,1.0,0.0,1.0,0.81114,1560.041
1.0,1.0,0.0,1.0,0.81246,1560.8535
1.0,1.0,0.0,1.0,0.8118,1561.6653
1.0,1.0,0.0,1.0,0.8118,1562.477
1.0,1.0,0.0,1.0,0.81048,1563.2875
1.0,1.0,0.0,1.0,0.80718,1564.0946
1.0,1.0,0.0,1.0,0.80586,1564.9005
1.0,1.0,0.0,1.0,0.80652,1565.707
1.0,1.0,0.0,1.0,0.8052,1566.5122
1.0,1.0,0.0,1.0,0.80322,1567.3154
1.0,1.0,0.0,1.0,0.80388,1568.1193
1.0,1.0,0.0,1.0,0.80256,1568.9219
1.0,1.0,0.0,1.0,0.8019,1569.7238
1.0,1.0,0.0,1.0,0.80454,1570.5283
1.0,1.0,0.0,1.0,0.80388,1571.3322
1.0,1.0,0.0,1.0,0.80388,1572.136
1.0,1.0,0.0,1.0,0.80388,1572.9398
1.0,1.0,0.0,1.0,0.80388,1573.7437
1.0,1.0,0.0,1.0,0.80454,1574.5482
1.0,1.0,0.0,1.0,0.81576,1575.364
1.0,1.0,0.0,1.0,0.79002,1576.154
1.0,1.0,0.0,1.0,0.80586,1576.96
1.0,1.0,0.0,1.0,0.80652,1577.7665
1.0,1.0,0.0,1.0,0.80718,1578.5736
1.0,1.0,0.0,1.0,0.8085,1579.3821
1.0,1.0,0.0,1.0,0.8085,1580.1906
1.0,1.0,0.0,1.0,0.81048,1581.001
1.0,1.0,0.0,1.0,0.81114,1581.8121
1.0,1.0,0.0,1.0,0.8118,1582.6239
1.0,1.0,0.0,1.0,0.81378,1583.4376
1.0,1.0,0.0,1.0,0.81114,1584.2488
1.0,1.0,0.0,1.0,0.81114,1585.0599
1.0,1.0,0.0,1.0,0.80982,1585.8698
1.0,1.0,0.0,1.0,0.80718,1586.6769
1.0,1.0,0.0,1.0,0.80784,1587.4847
1.0,1.0,0.0,1.0,0.80718,1588.2919
1.0,1.0,0.0,1.0,2.38392,1590.6758
1.0,1.0,0.0,1.0,0.82236,1591.4982
1.0,1.0,0.0,1.0,0.79596,1592.2942
1.0,1.0,0.0,1.0,0.79794,1593.0922
1.0,1.0,0.0,1.0,0.79926,1593.8915
1.0,1.0,0.0,1.0,0.8019,1594.6934
1.0,1.0,0.0,1.0,0.8019,1595.4952
1.0,1.0,0.0,1.0,0.80124,1596.2965
1.0,1.0,0.0,1.0,0.8019,1597.0984
1.0,1.0,0.0,1.0,0.80256,1597.901
1.0,1.0,0.0,1.0,0.8019,1598.7029
1.0,1.0,0.0,1.0,0.8118,1599.5146
1.0,1.0,0.0,1.0,0.79266,1600.3073
1.0,1.0,0.0,1.0,0.80256,1601.1099
1.0,1.0,0.0,1.0,0.80256,1601.9125
1.0,1.0,0.0,1.0,0.80256,1602.7151
1.0,1.0,0.0,1.0,0.80652,1603.5216
1.0,1.0,0.0,1.0,0.80586,1604.3275
1.0,1.0,0.0,1.0,0.80652,1605.134
1.0,1.0,0.0,1.0,0.8085,1605.9425
1.0,1.0,0.0,1.0,0.80916,1606.7517
1.0,1.0,0.0,1.0,0.80916,1607.5609
1.0,1.0,0.0,1.0,0.81048,1608.3713
1.0,1.0,0.0,1.0,0.80916,1609.1805
1.0,1.0,0.0,1.0,0.80982,1609.9904
1.0,1.0,0.0,1.0,0.80916,1610.7996
1.0,1.0,0.0,1.0,0.80586,1611.6055
1.0,1.0,0.0,1.0,0.80388,1612.4093
1.0,1.0,0.0,1.0,0.8019,1613.2112
1.0,1.0,0.0,1.0,0.8019,1614.0131
1.0,1.0,0.0,1.0,0.8019,1614.815
1.0,1.0,0.0,1.0,0.79992,1615.6149
1.0,1.0,0.0,1.0,0.7986,1616.4135
1.0,1.0,0.0,1.0,0.79926,1617.2128
1.0,1.0,0.0,1.0,0.7986,1618.0114
1.0,1.0,0.0,1.0,0.80058,1618.8119
1.0,1.0,0.0,1.0,0.79992,1619.6118
1.0,1.0,0.0,1.0,0.79992,1620.4117
1.0,1.0,0.0,1.0,0.79926,1621.211
1.0,1.0,0.0,1.0,0.80058,1622.0116
1.0,1.0,0.0,1.0,0.79926,1622.8109
1.0,1.0,0.0,1.0,0.8118,1623.6227
1.0,1.0,0.0,1.0,0.7854,1624.4081
1.0,1.0,0.0,1.0,0.80058,1625.2086
1.0,1.0,0.0,1.0,0.80256,1626.0112
1.0,1.0,0.0,1.0,0.8019,1626.8131
1.0,1.0,0.0,1.0,0.80388,1627.617
1.0,1.0,0.0,1.0,0.80388,1628.4208
1.0,1.0,0.0,1.0,0.8052,1629.226
1.0,1.0,0.0,1.0,0.80718,1630.0331
MARK 002
1.0,1.0,0.0,1.0,446.5527,2076.5857
1.0,1.0,0.0,1.0,0.81444,2077.4001
1.0,1.0,0.0,1.0,0.8151,2078.2153
1.0,1.0,0.0,1.0,0.81312,2079.0286
1.0,1.0,0.0,1.0,0.8151,2079.8438
1.0,1.0,0.0,1.0,0.81246,2080.6562
1.0,1.0,0.0,1.0,0.81246,2081.4688
1.0,1.0,0.0,1.0,0.81378,2082.2825
1.0,1.0,0.0,1.0,0.81312,2083.0957
1.0,0.0,0.0,1.0,2.40108,2085.4968
1.0,0.0,0.0,1.0,0.82764,2086.3245
1.0,0.0,0.0,1.0,0.79992,2087.1243
1.0,0.0,0.0,1.0,0.8019,2087.9263
1.0,0.0,0.0,1.0,0.80388,2088.7302
1.0,0.0,0.0,1.0,0.8052,2089.5354
1.0,0.0,0.0,1.0,0.8052,2090.3406
1.0,0.0,0.0,1.0,0.8052,2091.1458
1.0,0.0,0.0,1.0,0.8052,2091.951
1.0,0.0,0.0,1.0,0.80652,2092.7576
1.0,0.0,0.0,1.0,0.80586,2093.5635
0.0,1.0,1.0,1.0,0.60456,2094.168
1.0,1.0,0.0,1.0,0.2112,2094.3792
1.0,1.0,0.0,1.0,0.79662,2095.1758
1.0,1.0,0.0,1.0,0.80652,2095.9824
1.0,1.0,0.0,1.0,0.80652,2096.789
1.0,1.0,0.0,1.0,0.80718,2097.5962
1.0,1.0,0.0,1.0,0.81048,2098.4067
1.0,1.0,0.0,1.0,0.81114,2099.2178
1.0,1.0,0.0,1.0,0.81048,2100.0283
1.0,1.0,0.0,1.0,0.81246,2100.8408
